file,path,prediction,energy
462.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/462.jpg,usable,-1.3132616
64.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/64.jpg,usable,-1.3132365
721.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/721.jpg,usable,-1.3091569
573.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/573.jpg,usable,-1.3132559
656.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/656.jpg,usable,-1.205436
167.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/167.jpg,usable,-1.3132293
264.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/264.jpg,usable,-1.312469
980.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/980.jpg,usable,-1.2308168
505.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/505.jpg,usable,-1.3132616
253.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/253.jpg,usable,-1.3132616
129.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/129.jpg,usable,-1.3127567
664.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/664.jpg,usable,-1.3132616
580.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/580.jpg,usable,-1.3132616
326.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/326.jpg,usable,-1.3099183
256.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/256.jpg,usable,-1.3132539
327.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/327.jpg,usable,-1.3129416
379.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/379.jpg,usable,-1.3131801
19.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/19.jpg,unusable,-1.1982996
653.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/653.jpg,usable,-1.3132286
479.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/479.jpg,unusable,-1.1992781
635.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/635.jpg,usable,-1.3123577
20.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/20.jpg,unusable,-1.2733916
98.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/98.jpg,usable,-1.3132404
801.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/801.jpg,usable,-1.3132309
429.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/429.jpg,usable,-1.3132613
57.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/57.jpg,unusable,-1.3119082
688.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/688.jpg,usable,-1.3132441
474.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/474.jpg,usable,-1.3132606
384.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/384.jpg,usable,-1.2701993
178.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/178.jpg,unusable,-1.3100349
676.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/676.jpg,usable,-1.2686135
756.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/756.jpg,usable,-1.3132616
136.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/136.jpg,usable,-1.3129739
245.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/245.jpg,usable,-1.304221
187.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/187.jpg,usable,-1.3132589
588.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/588.jpg,usable,-1.3124466
464.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/464.jpg,usable,-1.3132616
271.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/271.jpg,usable,-1.3124052
814.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/814.jpg,usable,-1.3132615
833.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/833.jpg,usable,-1.3132606
381.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/381.jpg,usable,-1.3124073
482.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/482.jpg,usable,-1.3124839
156.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/156.jpg,usable,-1.3132615
881.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/881.jpg,usable,-1.3132616
86.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/86.jpg,usable,-1.3132616
740.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/740.jpg,unusable,-1.3117679
538.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/538.jpg,usable,-1.3132596
211.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/211.jpg,usable,-1.3131843
355.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/355.jpg,usable,-1.3129675
499.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/499.jpg,usable,-1.2937088
852.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/852.jpg,usable,-1.3132597
500.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/500.jpg,usable,-1.3100696
959.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/959.jpg,usable,-1.3132616
711.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/711.jpg,usable,-1.3043569
47.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/47.jpg,usable,-1.3130575
316.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/316.jpg,usable,-1.3132515
568.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/568.jpg,unusable,-1.3028095
633.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/633.jpg,usable,-1.3128676
293.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/293.jpg,usable,-1.3132553
186.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/186.jpg,usable,-1.3132511
739.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/739.jpg,usable,-1.3132162
203.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/203.jpg,usable,-1.2991867
305.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/305.jpg,usable,-1.3132061
954.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/954.jpg,usable,-1.3127401
926.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/926.jpg,usable,-1.3132553
214.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/214.jpg,unusable,-1.2909786
905.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/905.jpg,usable,-1.2711698
793.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/793.jpg,usable,-1.3132334
42.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/42.jpg,usable,-1.3132613
401.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/401.jpg,usable,-1.313241
725.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/725.jpg,usable,-1.3085673
458.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/458.jpg,usable,-1.312455
84.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/84.jpg,usable,-1.2702181
29.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/29.jpg,usable,-1.3132612
371.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/371.jpg,usable,-1.3115017
731.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/731.jpg,usable,-1.3132452
332.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/332.jpg,usable,-1.3132616
889.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/889.jpg,usable,-1.3132524
370.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/370.jpg,usable,-1.2830602
322.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/322.jpg,usable,-1.3119547
90.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/90.jpg,usable,-1.3132569
411.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/411.jpg,usable,-1.3132616
49.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/49.jpg,usable,-1.3108885
369.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/369.jpg,unusable,-1.278676
593.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/593.jpg,usable,-1.3132606
33.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/33.jpg,usable,-1.3131839
913.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/913.jpg,usable,-1.3131914
405.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/405.jpg,unusable,-1.3103535
796.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/796.jpg,usable,-1.3077247
48.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/48.jpg,usable,-1.3132614
280.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/280.jpg,usable,-1.3132536
110.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/110.jpg,usable,-1.3130757
973.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/973.jpg,usable,-1.313261
781.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/781.jpg,usable,-1.3089546
619.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/619.jpg,usable,-1.3132608
354.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/354.jpg,unusable,-1.3067981
754.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/754.jpg,usable,-1.3080057
295.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/295.jpg,usable,-1.2391742
642.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/642.jpg,usable,-1.3132586
360.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/360.jpg,usable,-1.3132478
925.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/925.jpg,usable,-1.1932981
378.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/378.jpg,usable,-1.2960043
341.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/341.jpg,usable,-1.3132374
193.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/193.jpg,usable,-1.3104771
91.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/91.jpg,usable,-1.286624
52.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/52.jpg,unusable,-1.1960864
798.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/798.jpg,usable,-1.3031154
457.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/457.jpg,usable,-1.3129202
149.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/149.jpg,usable,-1.310682
532.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/532.jpg,usable,-1.3132491
722.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/722.jpg,usable,-1.3040683
188.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/188.jpg,usable,-1.3128834
981.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/981.jpg,usable,-1.2149229
34.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/34.jpg,usable,-1.3132042
96.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/96.jpg,usable,-1.3132613
595.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/595.jpg,usable,-1.2502273
562.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/562.jpg,usable,-1.3132612
454.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/454.jpg,usable,-1.3130102
621.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/621.jpg,usable,-1.2389387
579.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/579.jpg,usable,-1.3132553
512.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/512.jpg,unusable,-1.3124202
544.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/544.jpg,usable,-1.2866839
848.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/848.jpg,usable,-1.3132616
696.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/696.jpg,usable,-1.3131994
606.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Castilleja hispida/606.jpg,usable,-1.1954923
