file,path,prediction,energy
387.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/387.jpg,usable,-1.311588
388.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/388.jpg,usable,-1.3132576
389.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/389.jpg,unusable,-1.312963
39.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/39.jpg,usable,-1.3127402
390.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/390.jpg,usable,-1.3132544
391.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/391.jpg,usable,-1.3007455
392.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/392.jpg,usable,-1.2148573
393.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/393.jpg,usable,-1.3130577
394.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/394.jpg,usable,-1.3132576
395.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/395.jpg,usable,-1.3132182
396.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/396.jpg,unusable,-1.1963191
397.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/397.jpg,unusable,-1.3126898
398.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/398.jpg,unusable,-1.3071691
399.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/399.jpg,usable,-1.311558
4.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/4.jpg,unusable,-1.3052421
40.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/40.jpg,usable,-1.3132616
400.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/400.jpg,unusable,-1.3129317
401.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/401.jpg,unusable,-1.3132497
402.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/402.jpg,unusable,-1.193516
403.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/403.jpg,usable,-1.3131104
404.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/404.jpg,usable,-1.3132615
405.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/405.jpg,usable,-1.3132615
406.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/406.jpg,usable,-1.3121692
407.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/407.jpg,unusable,-1.3131762
408.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/408.jpg,usable,-1.3085213
409.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/409.jpg,usable,-1.3132447
41.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/41.jpg,unusable,-1.3132614
410.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/410.jpg,unusable,-1.2030928
411.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/411.jpg,usable,-1.2534313
412.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/412.jpg,usable,-1.3131555
413.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/413.jpg,usable,-1.3125044
414.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/414.jpg,unusable,-1.2940916
415.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/415.jpg,usable,-1.2786256
416.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/416.jpg,unusable,-1.3041801
417.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/417.jpg,usable,-1.3132001
418.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/418.jpg,usable,-1.3131487
419.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/419.jpg,unusable,-1.3014874
42.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/42.jpg,unusable,-1.1955297
420.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/420.jpg,unusable,-1.3099879
421.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/421.jpg,usable,-1.2050467
422.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/422.jpg,usable,-1.3130842
423.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/423.jpg,unusable,-1.3132614
424.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/424.jpg,usable,-1.2130077
425.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/425.jpg,usable,-1.2944359
426.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/426.jpg,usable,-1.3129833
427.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/427.jpg,usable,-1.3116413
428.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/428.jpg,usable,-1.3132365
429.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/429.jpg,unusable,-1.3132366
43.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/43.jpg,unusable,-1.2936219
430.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/430.jpg,usable,-1.3130381
431.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/431.jpg,unusable,-1.2657042
432.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/432.jpg,usable,-1.3116452
433.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/433.jpg,unusable,-1.3109211
434.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/434.jpg,unusable,-1.3117833
435.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/435.jpg,usable,-1.3131098
436.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/436.jpg,usable,-1.3108828
437.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/437.jpg,usable,-1.2092671
438.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/438.jpg,unusable,-1.31303
439.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/439.jpg,unusable,-1.3128353
44.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/44.jpg,unusable,-1.3132616
440.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/440.jpg,usable,-1.3132591
441.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/441.jpg,usable,-1.3124098
442.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/442.jpg,unusable,-1.3115237
443.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/443.jpg,usable,-1.2765502
444.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/444.jpg,usable,-1.3132613
445.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/445.jpg,usable,-1.3089762
446.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/446.jpg,unusable,-1.3093021
447.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/447.jpg,usable,-1.3123516
448.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/448.jpg,usable,-1.3132133
449.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/449.jpg,usable,-1.2697041
45.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/45.jpg,unusable,-1.2461641
450.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/450.jpg,usable,-1.3131808
451.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/451.jpg,usable,-1.2725768
452.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/452.jpg,unusable,-1.1931715
453.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/453.jpg,usable,-1.3056097
454.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/454.jpg,usable,-1.2978774
455.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/455.jpg,usable,-1.3132579
456.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/456.jpg,unusable,-1.3132486
457.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/457.jpg,usable,-1.3132583
458.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/458.jpg,usable,-1.3132591
459.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/459.jpg,usable,-1.3132616
46.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/46.jpg,unusable,-1.311701
460.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/460.jpg,usable,-1.3098433
461.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/461.jpg,unusable,-1.2596465
462.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/462.jpg,unusable,-1.2758319
463.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/463.jpg,unusable,-1.312551
464.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/464.jpg,unusable,-1.3044842
465.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/465.jpg,unusable,-1.3131607
466.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/466.jpg,usable,-1.313238
467.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/467.jpg,usable,-1.1936685
468.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/468.jpg,unusable,-1.3132503
469.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/469.jpg,usable,-1.3131819
47.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/47.jpg,usable,-1.31326
470.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/470.jpg,unusable,-1.2105558
471.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/471.jpg,unusable,-1.2668417
472.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/472.jpg,usable,-1.3128468
473.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/473.jpg,usable,-1.2959508
474.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/474.jpg,unusable,-1.3129702
475.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/475.jpg,unusable,-1.3113433
476.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/476.jpg,unusable,-1.1980355
477.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/477.jpg,unusable,-1.3132613
478.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/478.jpg,usable,-1.3129766
479.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/479.jpg,usable,-1.3121346
48.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/48.jpg,usable,-1.3132446
480.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/480.jpg,unusable,-1.3132572
481.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/481.jpg,usable,-1.3007405
482.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/482.jpg,usable,-1.3132602
483.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/483.jpg,usable,-1.3119167
484.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/484.jpg,unusable,-1.3127842
485.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/485.jpg,unusable,-1.2863504
486.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/486.jpg,unusable,-1.3131722
487.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/487.jpg,usable,-1.3097867
488.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/488.jpg,usable,-1.3030033
489.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/489.jpg,unusable,-1.2745701
49.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/49.jpg,usable,-1.3129197
490.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/490.jpg,unusable,-1.2684786
491.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/491.jpg,unusable,-1.2855707
492.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/492.jpg,unusable,-1.3113205
493.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/493.jpg,usable,-1.1936792
494.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/494.jpg,usable,-1.3124089
495.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/495.jpg,unusable,-1.3127697
496.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/496.jpg,unusable,-1.2866844
497.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/497.jpg,unusable,-1.2426989
498.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/498.jpg,usable,-1.1987193
499.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/499.jpg,usable,-1.3132572
5.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/5.jpg,usable,-1.3112757
50.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/50.jpg,unusable,-1.3100809
500.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/500.jpg,usable,-1.3003751
501.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/501.jpg,usable,-1.3132608
502.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/502.jpg,usable,-1.3117477
503.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Cornus sericea/503.jpg,usable,-1.3132493
